userID,itemID,rating
332,2944,0.625
332,2959,0.875
332,3033,0.5
332,3037,0.75
332,3108,0.625
332,3168,0.625
332,3201,0.875
332,3247,0.5
332,3301,0.625
332,3408,0.625
332,3448,0.625
332,3471,0.75
332,3527,0.75
332,3578,0.625
332,3671,0.5
332,3702,0.625
332,3703,0.75
332,3793,0.625
332,3811,0.625
332,3994,0.5
332,3996,0.875
332,4011,0.75
332,4226,1.0
332,4262,0.625
332,4306,0.875
332,4308,1.0
332,4447,0.625
332,4887,0.375
332,4963,0.625
332,4973,0.75
332,4979,0.625
332,4995,0.75
332,5010,0.5
332,5026,0.625
332,5218,0.75
332,5291,1.0
332,5378,0.25
332,5481,0.5
332,5502,0.25
332,5952,0.75
332,6287,0.625
332,6305,0.625
332,6539,0.875
332,6711,0.75
332,6787,0.625
332,6947,0.875
332,7090,0.875
332,7143,0.625
332,7153,0.75
332,7361,0.625
332,7419,0.625
332,7438,0.625
332,7458,0.5
332,7482,0.625
332,8874,0.75
332,8949,0.75
332,8961,0.625
332,8983,0.375
332,8984,0.5
332,27801,0.625
332,30810,0.5
332,30812,0.625
332,31878,0.75
332,32587,0.625
332,33004,0.25
332,33166,0.875
332,33679,0.375
332,33794,0.75
332,34048,0.375
332,36529,0.5
332,37386,0.375
332,39183,0.625
332,44191,0.5
332,45722,0.625
332,48394,0.75
332,48780,0.625
332,51540,0.625
332,53125,0.75
332,54286,0.625
332,56782,0.75
332,59784,0.75
332,60074,0.625
332,65514,0.625
332,68157,0.625
332,68319,0.25
332,69122,0.75
332,72998,0.75
332,76251,0.5
332,79132,0.75
332,79702,0.25
332,81782,0.625
332,85414,0.75
332,86332,0.625
332,87192,0.375
332,89745,0.375
332,91500,0.625
332,91658,0.0
332,96610,0.625
333,337,0.5
333,924,0.25
333,1193,1.0
333,1272,0.5
333,3099,0.25
333,3564,0.0
333,3578,0.75
333,3616,0.75
333,3617,0.0
333,3618,0.5
333,3624,0.75
333,3646,0.25
333,3752,0.0
333,3753,0.5
333,3755,0.5
333,3784,0.0
333,3785,0.5
333,3826,0.0
334,1,0.6666666666666666
334,10,0.6666666666666666
334,47,0.16666666666666666
334,104,0.6666666666666666
334,231,0.6666666666666666
334,293,0.6666666666666666
334,316,0.5
334,318,0.6666666666666666
334,339,0.6666666666666666
334,356,0.8333333333333334
334,364,0.8333333333333334
334,377,0.5
334,480,0.5
334,553,0.6666666666666666
334,586,0.5
334,595,0.6666666666666666
334,597,0.6666666666666666
334,720,0.8333333333333334
334,733,0.6666666666666666
334,750,0.6666666666666666
334,908,0.6666666666666666
334,1136,0.8333333333333334
334,1196,0.8333333333333334
334,1198,0.6666666666666666
334,1210,0.6666666666666666
334,1214,0.6666666666666666
334,1240,0.6666666666666666
334,1249,0.5
334,1250,0.6666666666666666
334,1258,0.6666666666666666
334,1265,0.8333333333333334
334,1270,0.6666666666666666
334,1291,0.6666666666666666
334,1394,0.6666666666666666
334,1566,0.5
334,1580,0.6666666666666666
334,1610,0.8333333333333334
334,1625,0.5
334,1923,0.8333333333333334
334,1955,0.6666666666666666
334,2628,0.5
334,2706,0.6666666666666666
334,2746,0.6666666666666666
334,2762,0.8333333333333334
334,2843,0.8333333333333334
334,2959,0.6666666666666666
334,2968,0.5
334,2997,0.8333333333333334
334,3000,0.6666666666666666
334,3535,0.3333333333333333
334,3793,0.6666666666666666
334,3910,0.0
334,4027,0.8333333333333334
334,4226,0.6666666666666666
334,4235,0.6666666666666666
334,4306,1.0
334,4720,0.6666666666666666
334,4741,0.6666666666666666
334,4878,0.6666666666666666
334,4886,0.6666666666666666
334,4896,0.6666666666666666
334,4973,0.8333333333333334
334,4993,0.6666666666666666
334,5378,0.5
334,5418,0.6666666666666666
334,5618,0.6666666666666666
334,5902,0.6666666666666666
334,5952,0.6666666666666666
334,5971,0.6666666666666666
334,6016,0.8333333333333334
334,6242,0.16666666666666666
334,6350,0.6666666666666666
334,6377,0.8333333333333334
334,6711,0.8333333333333334
334,6867,0.6666666666666666
334,7147,0.8333333333333334
334,7153,0.6666666666666666
334,7293,0.8333333333333334
334,7361,0.8333333333333334
334,7451,0.6666666666666666
334,8360,0.6666666666666666
334,8874,0.5
334,26776,0.8333333333333334
334,27773,0.5
334,30749,0.16666666666666666
334,30810,0.3333333333333333
334,31658,0.6666666666666666
334,33493,0.5
334,34405,0.8333333333333334
334,37729,0.8333333333333334
334,38038,0.8333333333333334
334,44195,0.6666666666666666
334,45517,0.6666666666666666
334,46578,0.5
334,48780,0.6666666666666666
334,49272,0.3333333333333333
334,50601,0.6666666666666666
334,50872,0.8333333333333334
334,52952,0.6666666666666666
334,54259,0.6666666666666666
334,54881,0.6666666666666666
334,55247,0.6666666666666666
334,56174,0.6666666666666666
334,58559,0.5
334,59315,0.6666666666666666
334,59615,0.5
334,59784,0.6666666666666666
334,60069,0.6666666666666666
334,60126,0.5
334,60397,0.3333333333333333
334,63082,0.6666666666666666
334,64957,0.6666666666666666
334,69122,0.8333333333333334
334,72998,0.6666666666666666
334,76093,0.8333333333333334
335,296,1.0
335,318,1.0
335,333,0.875
335,356,0.75
335,380,0.875
335,466,0.5
335,589,1.0
335,592,1.0
335,593,0.625
335,762,0.0
335,802,0.5
335,805,0.5
335,1639,0.75
335,1673,0.625
335,2302,0.5
335,2424,0.5
335,2571,1.0
335,3671,0.875
336,1,0.6
336,47,0.8
336,50,1.0
336,70,0.6
336,110,0.6
336,150,0.6
336,163,1.0
336,168,0.6
336,186,0.6
336,293,1.0
336,296,1.0
336,318,1.0
336,509,1.0
336,527,0.6
336,589,1.0
336,593,1.0
336,628,0.8
336,858,0.6
336,1267,0.4
336,1380,0.0
336,1625,0.4
336,1704,0.6
336,1722,0.8
336,1784,1.0
336,2001,0.4
336,2028,0.6
336,2268,0.6
336,2324,1.0
336,2329,0.8
336,2353,0.4
336,2360,1.0
336,2571,1.0
336,2699,0.4
336,2762,0.8
336,2858,1.0
336,2959,0.8
336,3147,0.8
336,3174,1.0
336,3623,0.8
336,3948,1.0
336,4886,1.0
336,4973,1.0
336,5445,1.0
336,32587,0.6
336,33660,0.8
336,34162,0.6
336,36529,0.6
337,1,0.5
337,5,0.5
337,6,1.0
337,12,0.0
337,14,0.0
337,16,0.5
337,17,0.5
337,24,1.0
337,25,0.5
337,27,1.0
337,31,1.0
337,32,0.5
337,36,0.5
337,41,0.0
337,50,0.0
337,62,0.0
337,65,0.0
337,66,0.5
337,74,1.0
337,76,1.0
337,79,0.5
337,95,1.0
337,100,0.0
337,107,0.0
337,110,1.0
337,135,0.5
337,141,0.0
337,145,0.5
337,168,0.5
337,191,1.0
337,193,0.5
337,260,1.0
337,266,1.0
337,277,0.5
337,280,0.5
337,318,1.0
337,358,0.0
337,376,0.5
337,454,1.0
337,494,1.0
337,553,0.0
337,555,1.0
337,628,1.0
337,648,1.0
337,653,0.5
337,667,1.0
337,707,0.0
337,708,1.0
337,711,0.5
337,719,0.0
337,724,1.0
337,736,1.0
337,737,1.0
337,743,0.0
337,778,0.5
337,780,1.0
337,784,0.0
337,786,1.0
337,788,0.5
337,802,1.0
337,805,0.5
337,832,0.5
337,852,0.5
337,1073,1.0
337,1210,1.0
337,1356,0.0
338,296,0.875
338,318,1.0
338,527,1.0
338,858,0.875
338,1203,1.0
338,1221,1.0
338,2959,0.875
338,5445,0.25
338,5952,0.5
338,6874,0.875
338,7153,0.375
338,8784,0.75
338,27773,0.75
338,34405,0.625
338,122912,0.125
338,122916,0.0
338,177593,1.0
338,177765,0.375
338,187593,0.0
339,1,0.6666666666666666
339,6,0.6666666666666666
339,47,0.8333333333333334
339,150,0.6666666666666666
339,296,0.16666666666666666
339,307,0.5
339,308,0.6666666666666666
339,318,0.6666666666666666
339,319,1.0
339,364,0.6666666666666666
339,454,0.8333333333333334
339,457,0.6666666666666666
339,480,0.6666666666666666
339,541,1.0
339,592,0.16666666666666666
339,593,1.0
339,608,1.0
339,648,0.6666666666666666
339,904,0.8333333333333334
339,908,0.8333333333333334
339,1077,0.8333333333333334
339,1193,1.0
339,1198,1.0
339,1206,1.0
339,1219,0.6666666666666666
339,1227,1.0
339,1230,0.6666666666666666
339,1247,0.3333333333333333
339,1252,0.8333333333333334
339,1258,1.0
339,1259,1.0
339,1270,0.6666666666666666
339,1272,0.8333333333333334
339,1291,0.6666666666666666
339,1466,0.6666666666666666
339,1584,1.0
339,1594,0.8333333333333334
339,1617,1.0
339,1625,0.6666666666666666
339,1653,1.0
339,1674,0.6666666666666666
339,1682,0.8333333333333334
339,1721,0.6666666666666666
339,1784,0.6666666666666666
339,1994,0.0
339,1997,0.6666666666666666
339,2019,0.6666666666666666
339,2028,1.0
339,2160,1.0
339,2288,0.6666666666666666
339,2318,1.0
339,2324,1.0
339,2502,0.8333333333333334
339,2706,1.0
339,2712,1.0
339,2791,0.5
339,3006,0.8333333333333334
339,3147,1.0
339,3160,0.8333333333333334
339,3176,1.0
339,3462,0.6666666666666666
339,3471,0.6666666666666666
339,3535,1.0
339,3578,1.0
339,3741,1.0
339,3751,0.8333333333333334
339,3949,0.5
339,3967,0.5
339,4007,0.8333333333333334
339,4022,1.0
339,4056,0.8333333333333334
339,4103,0.6666666666666666
339,4223,0.8333333333333334
339,4226,0.8333333333333334
339,4299,0.8333333333333334
339,4306,0.6666666666666666
339,4369,0.3333333333333333
339,4370,1.0
339,4718,0.5
339,4720,1.0
339,4874,0.6666666666666666
339,4878,0.8333333333333334
339,4886,0.6666666666666666
339,4896,0.16666666666666666
339,4973,1.0
339,4975,1.0
339,4993,0.5
339,4995,1.0
339,5218,0.6666666666666666
339,5445,1.0
339,5464,1.0
339,5502,0.8333333333333334
339,5618,1.0
339,5679,0.5
339,5785,0.6666666666666666
339,5810,0.3333333333333333
339,5816,0.16666666666666666
339,5952,0.6666666666666666
339,5989,1.0
339,5995,1.0
339,6016,1.0
339,6281,0.6666666666666666
339,6377,0.6666666666666666
339,6502,0.6666666666666666
339,6539,0.3333333333333333
339,6711,0.6666666666666666
339,7001,0.8333333333333334
339,7143,0.8333333333333334
339,7153,0.6666666666666666
339,7156,1.0
339,7256,0.5
339,7347,0.6666666666666666
339,7361,0.8333333333333334
339,7458,0.3333333333333333
339,8340,0.8333333333333334
339,8368,0.16666666666666666
339,8376,0.8333333333333334
339,8464,0.8333333333333334
339,8529,0.6666666666666666
339,8644,0.8333333333333334
339,8873,0.5
339,8874,0.3333333333333333
339,8950,0.6666666666666666
339,8961,0.6666666666666666
339,30749,0.5
339,30812,1.0
339,31410,1.0
339,33162,0.8333333333333334
339,33679,0.3333333333333333
339,33794,0.5
339,34048,0.6666666666666666
339,34162,0.5
339,37741,0.8333333333333334
339,41566,0.3333333333333333
339,41569,0.5
339,41997,1.0
339,44191,0.6666666666666666
339,44555,0.8333333333333334
339,45186,0.6666666666666666
339,45210,0.8333333333333334
339,45672,1.0
339,45720,0.5
339,45722,0.3333333333333333
339,47099,1.0
339,48385,0.8333333333333334
339,48774,0.3333333333333333
339,49530,0.6666666666666666
339,50068,0.8333333333333334
339,51255,0.16666666666666666
339,51540,1.0
339,52722,0.5
339,53000,0.8333333333333334
339,53125,0.5
339,53953,1.0
339,54503,0.8333333333333334
339,54997,1.0
339,55247,0.5
339,55276,0.8333333333333334
339,55765,1.0
339,55820,1.0
339,56145,0.6666666666666666
339,56174,0.8333333333333334
339,56367,0.5
339,56587,0.5
339,57368,0.16666666666666666
339,58559,0.3333333333333333
339,59315,0.5
339,60069,0.8333333333333334
339,60397,0.3333333333333333
339,61024,0.16666666666666666
339,61323,0.5
339,63072,0.6666666666666666
339,63082,1.0
339,63113,0.6666666666666666
339,64034,0.8333333333333334
339,64614,0.6666666666666666
339,64716,0.8333333333333334
339,64957,0.8333333333333334
339,64969,0.5
339,68157,0.5
339,68358,0.6666666666666666
339,68954,0.3333333333333333
339,69122,0.5
339,69406,0.6666666666666666
339,69481,0.8333333333333334
339,69784,0.8333333333333334
339,69844,0.16666666666666666
339,71464,0.8333333333333334
339,72641,0.8333333333333334
339,72733,0.3333333333333333
339,74458,1.0
339,75985,0.8333333333333334
339,76093,0.0
339,78499,0.6666666666666666
339,79091,0.8333333333333334
339,79132,1.0
339,80463,0.3333333333333333
339,81156,0.8333333333333334
339,81562,0.6666666666666666
339,81788,0.8333333333333334
339,81834,0.16666666666666666
339,81845,0.6666666666666666
339,83613,0.3333333333333333
339,84152,0.6666666666666666
339,84954,0.8333333333333334
339,85342,0.6666666666666666
339,85774,0.6666666666666666
339,86332,0.16666666666666666
339,87306,0.3333333333333333
339,88129,0.5
339,88163,0.6666666666666666
339,89492,0.8333333333333334
339,89745,0.3333333333333333
339,89864,0.6666666666666666
339,89904,0.8333333333333334
339,90405,0.8333333333333334
339,90647,0.5
339,91529,0.3333333333333333
339,91630,0.6666666666666666
339,92259,0.8333333333333334
339,93840,0.5
339,96079,0.5
339,96829,0.6666666666666666
339,97752,0.6666666666666666
339,97921,0.5
339,97938,0.6666666666666666
339,99114,0.3333333333333333
339,103042,0.16666666666666666
339,103249,0.16666666666666666
339,103688,0.8333333333333334
339,104841,0.5
339,104879,0.8333333333333334
339,105504,0.8333333333333334
339,105844,0.6666666666666666
339,106072,0.16666666666666666
339,106487,0.3333333333333333
339,106782,1.0
339,107406,0.16666666666666666
339,109374,0.6666666666666666
339,109487,1.0
339,111759,0.5
339,111781,0.6666666666666666
339,112556,0.5
339,114662,0.6666666666666666
339,115210,0.6666666666666666
339,115569,0.6666666666666666
339,116797,0.6666666666666666
339,128360,0.8333333333333334
339,134853,1.0
339,139385,0.6666666666666666
339,142448,0.6666666666666666
339,143385,0.6666666666666666
339,148626,0.8333333333333334
339,164179,0.5
339,164909,1.0
339,176371,0.8333333333333334
340,10,0.5
340,150,1.0
340,153,0.5
340,165,0.5
340,208,0.0
340,253,0.5
340,292,0.5
340,316,0.5
340,318,1.0
340,349,0.5
340,356,0.0
340,454,0.0
340,457,1.0
340,480,1.0
340,589,0.5
340,590,1.0
340,592,1.0
340,595,0.5
340,648,0.5
340,780,1.0
340,1356,1.0
341,1,1.0
341,380,0.8333333333333334
341,480,0.0
341,788,0.5
341,1270,0.5
341,1370,0.6666666666666666
341,2335,0.5
341,2502,0.8333333333333334
341,2720,0.3333333333333333
341,3751,0.5
341,3988,0.3333333333333333
341,4025,0.8333333333333334
341,4447,0.6666666666666666
341,5218,0.5
341,5459,0.3333333333333333
341,6218,0.3333333333333333
341,6373,0.3333333333333333
341,6537,0.8333333333333334
341,6863,0.3333333333333333
341,7293,0.6666666666666666
341,45672,0.6666666666666666
341,47099,0.6666666666666666
341,56174,0.6666666666666666
341,65088,0.6666666666666666
341,69122,0.16666666666666666
341,74458,1.0
341,79134,0.8333333333333334
341,94677,0.6666666666666666
341,109374,0.6666666666666666
341,111617,0.8333333333333334
341,114662,0.8333333333333334
341,115149,0.5
341,115713,0.6666666666666666
341,117529,0.6666666666666666
341,119145,0.6666666666666666
341,134853,0.6666666666666666
341,135137,0.3333333333333333
341,135887,0.6666666666666666
342,223,1.0
342,785,0.5
342,1013,0.25
342,1198,0.75
342,1268,0.5
342,1270,0.75
342,1513,0.25
342,1799,0.5
342,1911,0.5
342,1959,0.5
342,2093,0.25
342,2320,0.25
342,2355,0.75
342,2369,0.25
342,2428,0.25
342,2433,0.5
342,2490,0.5
342,2581,0.5
342,2598,0.5
342,2599,0.25
342,2605,0.5
342,2676,0.75
342,2683,0.5
342,2688,0.25
342,2701,0.25
342,2706,0.75
342,2722,0.5
342,2723,0.25
342,2724,0.5
342,2770,0.25
342,2805,0.5
342,2827,0.5
342,2840,0.5
342,2861,0.5
342,2901,0.0
342,2908,0.5
342,2959,0.75
342,3004,0.5
342,3157,0.5
342,3175,0.0
342,3203,0.5
342,3219,0.75
342,3298,0.75
342,3617,0.5
342,3754,0.25
342,3824,0.25
342,3826,0.5
342,3863,0.75
342,5014,1.0
343,260,0.2
343,296,0.8
343,318,0.8
343,527,1.0
343,593,0.8
343,858,0.2
343,1089,0.8
343,1196,0.2
343,1198,0.8
343,1213,1.0
343,1214,0.6
343,1221,0.2
343,1285,0.4
343,1617,0.6
343,2571,1.0
343,2598,0.6
343,2858,0.6
343,2959,1.0
343,3000,0.2
343,3298,0.6
343,3993,0.4
343,4226,1.0
343,4378,0.6
343,4993,1.0
343,5219,0.0
343,5618,0.2
343,7153,0.8
343,7256,0.6
343,7981,1.0
343,8969,0.6
343,46970,0.2
343,48516,0.8
343,50872,0.4
343,51255,0.6
343,52328,1.0
343,52952,0.6
343,54503,1.0
343,54881,1.0
343,55765,0.0
343,55820,0.8
343,56367,0.8
344,110,0.8888888888888888
344,260,1.0
344,316,0.6666666666666666
344,318,1.0
344,356,1.0
344,380,1.0
344,586,1.0
344,736,0.8888888888888888
344,1214,0.1111111111111111
344,1265,1.0
344,1270,1.0
344,2012,1.0
344,2028,0.7777777777777778
344,2541,0.3333333333333333
344,2628,1.0
344,2762,0.5555555555555556
344,2916,1.0
344,3000,0.8888888888888888
344,3082,0.7777777777777778
344,3147,1.0
344,3160,0.5555555555555556
344,3897,0.5555555555555556
344,3948,0.4444444444444444
344,3949,0.0
344,3996,0.5555555555555556
344,4011,0.7777777777777778
344,4014,0.4444444444444444
344,4022,0.5555555555555556
344,4034,0.3333333333333333
344,4226,0.2222222222222222
344,4306,1.0
344,4720,0.1111111111111111
344,4878,0.3333333333333333
344,5010,0.3333333333333333
344,5299,0.1111111111111111
344,5418,0.7777777777777778
344,5502,0.1111111111111111
344,5989,0.7777777777777778
344,60069,0.6666666666666666
344,60684,1.0
344,68954,1.0
344,84152,1.0
344,86332,0.7777777777777778
344,89745,0.8888888888888888
344,108190,0.5555555555555556
344,111659,0.5555555555555556
344,111759,0.7777777777777778
344,114180,0.5555555555555556
345,344,0.25
345,412,0.5
345,468,0.25
345,898,0.5
345,924,0.5
345,926,1.0
345,932,1.0
345,969,0.75
345,1019,0.0
345,1093,0.0
345,1127,0.25
345,1186,0.0
345,1200,0.75
345,1203,1.0
345,1214,1.0
345,1244,0.5
345,1321,0.25
345,1327,0.0
345,1541,0.25
345,1690,0.5
345,2352,0.5
345,2366,0.25
345,2539,0.5
345,2722,0.25
345,2791,0.5
345,2858,0.5
345,2971,1.0
345,3361,0.0
345,3363,0.0
345,3396,0.0
345,3489,0.5
345,3534,0.75
345,3649,0.0
345,3707,0.0
345,5377,0.25
345,5900,0.0
345,5902,0.5
345,6787,0.5
345,7293,0.75
345,8810,0.75
345,33085,0.0
345,35836,0.25
345,56949,0.5
346,17,0.75
346,47,0.625
346,50,0.75
346,111,0.75
346,253,0.5
346,293,0.75
346,296,0.625
346,306,0.875
346,307,0.625
346,337,0.625
346,353,0.5
346,357,0.875
346,454,0.25
346,480,0.375
346,492,0.75
346,509,0.625
346,534,0.375
346,608,0.5
346,714,0.625
346,750,0.875
346,858,0.75
346,902,0.5
346,903,0.75
346,904,0.875
346,912,0.875
346,1080,0.75
346,1120,0.5
346,1208,0.875
346,1219,1.0
346,1221,0.625
346,1225,0.75
346,1230,0.875
346,1237,1.0
346,1248,0.875
346,1251,0.5
346,1333,0.625
346,1339,0.375
346,1345,0.875
346,1348,0.75
346,1354,0.75
346,1617,0.625
346,1625,0.375
346,1704,0.625
346,1945,0.625
346,1997,0.75
346,2076,0.625
346,2321,0.625
346,2395,0.75
346,2396,0.5
346,2467,0.75
346,2683,0.25
346,2712,0.75
346,2762,0.625
346,2858,0.875
346,2959,0.625
346,2997,0.375
346,3083,0.875
346,3174,0.5
346,3186,0.5
346,3255,0.375
346,3362,0.875
346,3363,0.625
346,3418,0.625
346,3535,0.625
346,3735,0.5
346,3949,0.5
346,4020,0.5
346,4025,0.0
346,4262,0.625
346,4641,0.625
346,4741,0.75
346,4816,0.5
346,4865,0.5
346,4878,0.75
346,4914,0.75
346,4973,0.5
346,5481,0.25
346,5679,0.75
346,5812,0.625
346,5995,0.75
346,6242,0.875
346,6552,0.75
346,6711,0.625
346,6874,0.75
346,7013,0.75
346,7034,0.75
346,7234,0.625
346,7323,0.625
346,7371,0.875
346,7387,0.75
346,7396,0.75
346,7438,0.75
346,7482,0.5
346,8228,0.5
346,8622,0.75
346,8949,0.75
346,8973,0.75
346,32587,0.375
346,44555,0.75
346,46578,0.75
346,48394,0.875
347,1,1.0
347,2,0.0
347,11,0.5
347,19,0.5
347,32,0.0
347,34,0.5
347,39,0.5
347,47,0.0
347,110,0.0
347,150,0.5
347,153,0.0
347,185,0.0
347,208,0.0
347,231,0.5
347,253,0.5
347,266,0.0
347,292,0.0
347,316,0.0
347,317,0.5
347,339,0.5
347,356,0.5
347,357,0.0
347,364,0.5
347,377,0.5
347,380,0.0
347,434,0.0
347,435,0.0
347,454,0.0
347,500,0.0
347,539,0.5
347,588,0.5
347,589,0.0
347,592,0.0
347,595,0.5
347,648,0.5
347,780,1.0
348,111,1.0
348,260,0.6666666666666666
348,296,1.0
348,527,1.0
348,541,1.0
348,590,0.3333333333333333
348,608,1.0
348,750,0.6666666666666666
348,858,1.0
348,912,1.0
348,915,0.6666666666666666
348,1136,0.6666666666666666
348,1196,1.0
348,1208,1.0
348,1213,0.6666666666666666
348,1250,0.6666666666666666
348,1267,0.6666666666666666
348,1693,0.3333333333333333
348,1772,0.6666666666666666
348,1801,0.0
348,1955,0.3333333333333333
348,1960,1.0
348,2065,1.0
348,2324,1.0
348,2325,1.0
348,2329,1.0
348,2366,0.3333333333333333
348,2858,1.0
348,4865,1.0
348,4958,0.3333333333333333
348,4973,1.0
348,4993,1.0
348,5669,0.3333333333333333
348,5952,1.0
348,6016,1.0
348,6893,0.3333333333333333
348,6953,0.6666666666666666
348,8798,0.6666666666666666
348,58559,0.6666666666666666
348,79132,1.0
348,92259,1.0
349,10,0.6666666666666666
349,34,1.0
349,105,1.0
349,145,0.6666666666666666
349,165,0.6666666666666666
349,231,0.0
349,266,0.3333333333333333
349,277,0.3333333333333333
349,296,0.6666666666666666
349,337,0.6666666666666666
349,344,0.6666666666666666
349,349,1.0
349,356,1.0
349,357,0.6666666666666666
349,364,0.6666666666666666
349,367,0.6666666666666666
349,377,1.0
349,381,0.3333333333333333
349,434,0.3333333333333333
349,480,0.3333333333333333
349,527,0.6666666666666666
349,539,0.3333333333333333
349,555,0.3333333333333333
349,586,0.3333333333333333
349,587,0.3333333333333333
349,588,0.6666666666666666
349,589,0.6666666666666666
349,593,1.0
349,595,0.3333333333333333
349,597,1.0
350,1,0.6666666666666666
350,7,0.3333333333333333
350,17,0.0
350,32,0.6666666666666666
350,65,0.3333333333333333
350,95,0.3333333333333333
350,112,0.3333333333333333
350,141,0.3333333333333333
350,260,0.6666666666666666
350,376,0.0
350,494,0.6666666666666666
350,608,0.3333333333333333
350,637,0.3333333333333333
350,661,0.3333333333333333
350,671,0.6666666666666666
350,673,0.3333333333333333
350,719,0.3333333333333333
350,733,0.3333333333333333
350,736,0.3333333333333333
350,748,0.6666666666666666
350,785,0.6666666666666666
350,786,0.6666666666666666
350,788,0.3333333333333333
350,799,0.3333333333333333
350,802,0.3333333333333333
350,805,0.3333333333333333
350,832,0.3333333333333333
350,836,0.3333333333333333
350,852,0.3333333333333333
350,858,0.3333333333333333
350,1073,0.3333333333333333
350,1210,0.6666666666666666
350,1356,1.0
351,12,1.0
351,296,0.875
351,344,0.625
351,356,0.875
351,381,0.5
351,480,0.75
351,501,0.625
351,593,0.875
351,1073,0.75
351,1193,0.625
351,1704,0.875
351,1721,0.75
351,1735,0.75
351,1959,0.5
351,2124,0.0
351,2338,0.25
351,2571,0.75
351,2762,0.75
351,2959,0.75
351,2995,0.375
351,3252,0.75
351,3863,0.375
351,3949,1.0
351,3981,0.625
351,4023,0.75
351,4226,0.75
351,4246,0.5
351,4718,0.25
351,4720,0.625
351,4865,0.75
351,4878,0.625
351,4963,0.75
351,4995,0.875
351,5106,0.875
351,5464,0.75
351,5608,0.75
351,5952,0.75
351,5956,0.75
351,5989,0.75
351,6016,0.75
351,6214,0.75
351,6377,0.5
351,6539,0.75
351,6874,0.5
351,6942,0.625
351,7153,0.75
351,7254,0.875
351,7361,0.625
351,8533,0.75
351,8914,0.5
351,8950,0.75
351,8970,0.625
351,27773,0.5
351,43836,0.375
351,48516,1.0
351,48780,0.75
351,48877,0.625
351,51662,0.75
351,55052,0.875
351,55820,0.75
351,56941,0.5
351,57669,0.625
351,58559,0.625
351,59369,0.875
351,60069,0.75
351,60950,0.75
351,63082,0.625
351,64622,0.625
351,67255,0.75
351,68157,0.625
351,69122,0.625
351,71579,0.75
351,72998,0.375
351,74545,0.5
351,79132,0.75
351,80463,0.875
351,80831,0.625
351,81562,0.75
351,81788,0.75
351,84152,0.625
351,84392,0.875
351,85342,0.625
351,86882,0.5
351,87222,0.625
351,88129,0.75
351,88405,0.625
351,88744,0.625
351,89087,0.5
351,89492,0.75
351,89774,0.75
351,91128,0.625
351,91658,0.75
352,47,1.0
352,50,1.0
352,260,0.75
352,296,1.0
352,318,1.0
352,329,0.75
352,356,1.0
352,541,0.875
352,590,1.0
352,593,0.75
352,1080,1.0
352,1089,1.0
352,1196,0.75
352,1198,0.75
352,1200,0.75
352,1206,0.625
352,1213,0.625
352,1222,0.75
352,1464,0.5
352,1466,0.75
352,1527,0.625
352,1544,0.5
352,1552,0.75
352,1580,0.375
352,1590,0.75
352,1597,0.5
352,1608,0.75
352,1619,1.0
352,1625,0.875
352,1641,0.625
352,1676,0.5
352,1682,0.5
352,1690,0.875
352,1693,0.5
352,1704,0.625
352,1717,0.5
352,1729,0.75
352,1779,0.75
352,1801,0.5
352,1835,0.5
352,1894,0.5
352,1923,0.5
352,1997,0.875
352,2028,0.875
352,2231,0.75
352,2232,0.75
352,2278,0.75
352,2288,1.0
352,2297,0.75
352,2324,1.0
352,2329,0.875
352,2340,0.875
352,2353,0.375
352,2391,0.5
352,2490,0.5
352,2571,0.875
352,2600,0.75
352,2605,0.625
352,2683,0.125
352,2701,0.25
352,2712,1.0
352,2858,1.0
352,2908,0.75
352,2966,0.75
352,2997,0.5
352,3052,0.75
352,3083,0.75
352,3113,0.75
352,3147,1.0
352,3273,0.5
352,3285,0.625
352,3354,0.625
352,3355,0.75
352,3408,0.75
352,3409,0.75
352,3481,0.5
352,3510,0.5
352,3555,0.75
352,3717,0.5
352,3744,0.25
352,3751,0.5
352,3755,0.75
352,3785,0.5
352,3793,0.5
352,3863,0.75
352,3967,0.75
352,3977,0.375
352,3981,0.5
352,4014,0.875
352,4018,0.5
352,4025,0.5
352,4034,0.875
352,4306,0.5
352,4973,0.5
352,4993,1.0
352,5952,1.0
352,5995,1.0
352,6539,0.75
352,6870,0.875
352,7153,1.0
352,27821,0.5
352,30793,0.5
352,32587,0.5
352,33493,0.75
352,34048,0.75
352,34162,0.625
352,34319,0.5
352,34437,0.625
352,37380,0.25
352,38038,0.5
352,40815,0.75
352,41566,0.5
352,41569,0.625
352,42723,0.0
352,44972,0.5
352,45081,0.75
352,45730,0.5
352,46723,0.625
352,47610,0.75
352,48394,0.5
352,48516,0.875
352,48780,0.625
352,49278,0.5
352,49530,1.0
352,51086,0.75
352,51412,0.5
352,51540,0.875
352,51662,0.75
352,52973,0.625
352,53000,0.75
352,53125,0.75
352,53322,0.75
352,54001,0.75
352,54259,0.625
352,54286,0.5
352,55820,0.5
352,55908,1.0
352,56145,1.0
352,56171,0.375
352,56587,0.75
352,56757,0.625
352,56775,0.625
352,58559,0.625
352,59315,0.5
352,59369,0.5
352,60069,1.0
352,60074,0.5
352,62374,0.875
352,63072,0.875
352,63992,0.25
352,64497,0.5
352,64614,1.0
352,64969,0.5
352,65682,0.5
352,66097,0.5
352,67197,0.5
352,67923,0.125
352,68157,1.0
352,68791,0.625
352,69844,0.75
352,69951,0.75
352,71057,0.875
352,71156,0.5
